Registry Key,Change Type,Value Name,Value Data,Value Type,Data Length,Value Data Changed To,Value Type Changed To,Data Length Changed To,Key Modified Time 1,Key Modified Time 2
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{F472261A-A57A-465B-A695-5F2E75E37782},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{F0FCA53B-F391-48AD-91F6-D1994846E55E},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{E559FBB0-7370-4985-90DD-5D6B10DFC5F1},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{E51EADD7-C4F7-43E7-A9CB-FEC8EC1E204F},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{E003BEA4-7D11-4522-9834-25C3F9F93F53},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{DB1218E6-F693-4F20-BC36-E62D6CB63AB4},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{D9353C30-D505-4F11-8F95-55F3DDA1E214},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{D5A9F0F2-D7CA-4A2B-8871-C67F2CBEADF1},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{D189C7F6-7931-40B2-A757-1176D46D84CB},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{C9EC268B-1D36-4AF0-A1EB-2C1BC3B455D9},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{C9ABE41C-5E65-4E52-8BAD-4F1BCA3B5715},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{C4C11C95-C597-4541-B0FF-0FB2C761FC92},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{C483CE25-B1C5-4BEB-AA31-5CADC8C66692},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{C3944556-15CF-467E-89E2-29D4BFD3EC5A},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{BAF4B9A8-1B02-4B38-B231-7EA97230256B},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{B97C7632-DD50-4F07-8E4E-F1450795BF78},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{B750F9BA-94F7-495C-9AA5-9E0BFB0E1F63},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{B5108B49-C39A-43DE-AC49-06155873BAE9},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{A2FADBDF-6855-42F7-BDFC-F0C510EDA9BC},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\fdc.inf_amd64_7534987814b257b2,Removed Key,,,,,,,,2019-12-07 09:14,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{A28E2F31-2C6D-426C-A2AC-2F9F6952D916},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{A093A8BB-3031-4924-A045-B0389F50E704},Removed Key,,,,,,,,2019-12-07 09:54,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-s..gsynchost.resources_31bf3856ad364e35_en-us_6f3a4abf4f806e29,Removed Key,,,,,,,,2019-12-07 09:50,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{9520602D-5D35-49BC-B397-5251EC6364E8},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{92FFE795-C628-4324-AB97-06F804352DB6},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{8DB27523-093D-4B93-A00B-68F6317DFAE1},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{8ACB53D9-7A3B-41B2-8448-52A927F42C4E},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{8627F38D-3BB5-45A5-AAE5-B8735A41B62D},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{7572B7F9-BE9D-43BF-9A4E-F82023EDBD33},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{73469C3A-0B60-4A11-AD8A-FC67A901B741},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{70EA2999-165C-4933-9027-250FB8B772F8},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{6F063424-E8AD-40FA-92B9-CD047EC2A92A},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{6EE3AFA8-CBB1-4E6E-B0B4-ABFF3127206C},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{6AA2E298-C47C-45AE-BF6F-E2D9A555345C},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{64614AC8-EA46-476D-A71C-2C0B055C95CC},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{6440C5E0-A168-4A5F-B84E-F7C8C0A6E933},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{638672E6-20F1-499D-BFCC-9EA7935257C4},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{5E313579-4243-4C1C-AC7A-AD537745D371},Removed Key,,,,,,,,2021-09-13 07:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{58CCC4DA-C86D-4E3D-8FAF-A7B24D8F3950},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{57C76B66-AD3C-4221-81FA-55045859B06F},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{559B0F92-63C4-4001-AE5E-A650091C71B8},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{4680A8DF-7B63-403E-ABB1-3FA7B77DE631},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{3D363385-64B8-4207-AC46-3EE180DD87F2},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{2EE7F450-D2B6-4D5E-AFE0-A8699149E79E},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{29903646-8B95-441C-AE59-CC43C0C76FF5},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{236EEE35-EDD5-418B-BCD5-293F6FAD7966},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{20546688-8F7B-4B82-8429-7E7E4F537E96},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{1FDAEDB1-C8AA-43FA-B046-3CDDDA12661E},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{1D44DA44-C6A2-454A-AD76-389CB7AB7B77},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{12DF3F8A-9612-48CA-AE38-2818FA70CA73},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{117E2D01-1275-4560-90E9-A34BB4EE69A3},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{082F4875-D88C-40EA-8706-87480962C446},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{077333D6-06BA-4EA4-BDF4-1CD1439558F2},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{051DF697-AF10-4DB6-9B93-E1A4E35F00F7},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Maintenance\{00446CF1-8668-472D-BEDD-D0BB88DBA009},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{F93E2A44-7E3E-49FE-9F66-12B1F4A037C0},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{F346D1E4-9974-4A5D-9E35-FE7079A30555},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{F278A444-BDB4-4CD1-A2F0-7A2284C32800},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{D85F83F5-ED09-49BC-A506-32C837CA0904},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{C9ABE41C-5E65-4E52-8BAD-4F1BCA3B5715},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{BAEB8762-68E5-400B-B0F5-0C4A00F18093},Removed Key,,,,,,,,2019-12-07 09:54,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{AA70A383-6F5D-470B-AA6B-B324620D9C75},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{A74EF9D1-6D6B-4566-8E25-782430F970E5},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{A60D9ECB-A6F4-4FE1-9BD7-B049487A67E7},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\errdev.inf_amd64_616c5168a5b1807a,Removed Key,,,,,,,,2019-12-07 09:14,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{A499FA48-7057-4AC1-9702-44C6FD924058},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{A2FFCE6E-7F06-494A-8C84-6EFCAEB075BB},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{9486DC81-1119-4559-9110-1A771DEC137A},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{8E33F0A3-A31E-4E6C-AFF7-844A27E761B7},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{892625FE-213B-4B60-95ED-A1CEFCAA365D},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{88CE6B8C-B14B-499A-8D43-214F06116F07},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{8215B0CC-4609-4270-8FC7-D880FB56CAA7},Removed Key,,,,,,,,2022-01-01 01:07,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{80436C26-BC19-4930-9051-F06F0E0BA960},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{7A7B60AA-BA42-409F-BC97-7BCFEFAD6308},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{6440C5E0-A168-4A5F-B84E-F7C8C0A6E933},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{55B1C85E-5BEF-4EDB-ADD0-ECEAEF261E7C},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{4E3AEDFB-B76C-4C12-A54F-3BD72A10C434},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{4BDB5047-01B7-48D5-AE7E-720EDA7D2049},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{3A4032F6-6063-4D54-BAE3-F8A4A5110CDA},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{35D4C945-33D4-43B6-83D3-99034D411E25},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{2F63CF7F-0537-4E2A-9F8A-B763EFE907F5},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Logon\{0EDEA23A-3DEC-41C3-B03E-BC7A3356D6BC},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{F8FEDA28-6261-4385-844A-684E6C988577},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{E91D1CC3-09DF-45F0-8208-474AEE6B0A16},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{AFEE5D15-0E83-432F-9DB0-58A2702115E1},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{A9C498D6-046E-407B-A5B5-597DFC8756D9},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{7A27D6E9-CB10-42F6-B75D-A53F78486290},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{75A35C91-670A-4071-BB93-066651438E14},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{5B0ED9ED-6704-45F8-B8C1-93C5A3B5F4FF},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{50DDDD38-168C-486B-966F-A23226488295},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{44AF7ADA-1C0D-43B1-A063-9E7581F7730B},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{36A78C3E-A142-4F86-903E-AE26291F646C},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{304D2127-E6ED-4C82-B9B3-63B3B54A4D66},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-s..ty-identitylistener_31bf3856ad364e35_none_a64e8596879ac32a,Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Boot\{2AD5F8AE-8128-49DD-AB67-7D9052D0C609},Removed Key,,,,,,,,2019-12-07 09:18,
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\ehstortcgdrv.inf_amd64_5cb0c23f45dac01c,Removed Key,,,,,,,,2019-12-07 09:14,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\ProfileNotification\SettingProfileHandler,Removed Key,,,,,,,,2019-12-07 09:15,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-2224317580-1405896099-3358583474-1000,Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Print\Printers\Microsoft XPS Document Writer,Removed Key,,,,,,,,2021-12-31 22:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Print\Printers\Microsoft Print to PDF,Removed Key,,,,,,,,2021-12-31 22:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Print\Printers\Fax,Removed Key,,,,,,,,2021-12-31 22:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Print\PackageInstallation,Removed Key,,,,,,,,2021-12-31 22:10,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Print\Connections,Removed Key,,,,,,,,2021-12-31 22:10,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Perflib\_V2Providers\{fd0dce36-af57-417b-9ce6-2d10633b4cf9},Removed Key,,,,,,,,2019-12-07 09:17,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\PasswordLess,Removed Key,,,,,,,,2021-12-31 22:09,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\OpenGLDrivers\MSOGL,Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\NetworkCards\2,Removed Key,,,,,,,,2022-01-01 01:07,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\EditionVersion,Removed Key,,,,,,,,2021-09-13 07:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\CIT\System\Active,Removed Key,,,,,,,,2021-12-31 22:11,
HKEY_LOCAL_MACHINE\Software\Microsoft\Wbem\WDM\DREDGE,Removed Key,,,,,,,,2021-12-31 22:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\SideBySide\Winners\wow64_microsoft-windows-s..ync-azure.resources_31bf3856ad364e35_en-us_41a8933d2a4be1a3,Removed Key,,,,,,,,2019-12-07 09:50,
HKEY_LOCAL_MACHINE\Software\Microsoft\VisualStudio,Removed Key,,,,,,,,2021-12-31 22:10,
HKEY_LOCAL_MACHINE\Software\Microsoft\UserManager\Users\1044480,Removed Key,,,,,,,,2021-12-31 22:09,
HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\smartscreen_RASAPI32,Removed Key,,,,,,,,2021-12-31 22:09,
HKEY_LOCAL_MACHINE\Software\Microsoft\Tracing\RASPLAP,Removed Key,,,,,,,,2021-12-31 22:09,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_WorkAccess_DeclaredConfigurationScenarioBucketCollection,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_Users_ConnectAccountMobile,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_SyncSettings_SyncMeteredRoamingNetwork_Toggle,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_SyncSettings_SyncMeteredNetwork_Toggle,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_SyncSettings_MeteredConnectionDescription,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_StorageSense_SmartPolicy_ExecuteNow_ForUser,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_ToggleTouchImprovement,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_Toggle,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_TaskbarTabletModeAutohideTouchImprovement,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_TaskbarTabletModeAutohide,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_TaskbarAppsVisibilityTouchImprovement,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_TaskbarAppsVisibility,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_SearchBoxVisibilityTouchImprovement,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_Preference,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_ModeChangeConfig,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_FileExplorerTouchImprovement,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_ShellMode_AppIconTouchImprovement,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_Search_CloudSearchMSAObsolete,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_Search_CloudSearchAADObsolete,Removed Key,,,,,,,,2022-01-01 01:06,
HKEY_LOCAL_MACHINE\System\DriverDatabase\DriverPackages\ehstorpwddrv.inf_amd64_220e4fad6c84d016,Removed Key,,,,,,,,2021-09-13 07:12,
HKEY_LOCAL_MACHINE\Software\Microsoft\SystemSettings\SettingId\SystemSettings_QuickActions_QuickActionsList,Removed Key,,,,,,,,2022-01-01 01:06,
