Registry Key,Change Type,Value Name,Value Data,Value Type,Data Length,Value Data Changed To,Value Type Changed To,Data Length Changed To,Key Modified Time 1,Key Modified Time 2
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\f735a673-2066-4f80-a0c5-ddee0cf1bf5d\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,20,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334029\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334029\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334029\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334029\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334029\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334029\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334028\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334028\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334028\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334028\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334028\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\ea062031-0e34-4ff1-9b6d-eb1059334028\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\e0007330-f589-42ed-a401-5ddb10e785d3\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\e0007330-f589-42ed-a401-5ddb10e785d3\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\e0007330-f589-42ed-a401-5ddb10e785d3\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\e0007330-f589-42ed-a401-5ddb10e785d3\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\e0007330-f589-42ed-a401-5ddb10e785d3\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\e0007330-f589-42ed-a401-5ddb10e785d3\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\dfd10d17-d5eb-45dd-877a-9a34ddd15c82\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\dfd10d17-d5eb-45dd-877a-9a34ddd15c82\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\dfd10d17-d5eb-45dd-877a-9a34ddd15c82\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,20,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\dfd10d17-d5eb-45dd-877a-9a34ddd15c82\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,20,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\dfd10d17-d5eb-45dd-877a-9a34ddd15c82\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,10,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\DriverDatabase\DeviceIds\PCI\ven_14e4&dev_164e&subsys_103214e4,Removed Value,netevbda.inf,01 FF 00 00 ,REG_BINARY,4,,,,2019-12-07 09:13,2021-06-05 12:09
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\dfd10d17-d5eb-45dd-877a-9a34ddd15c82\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,10,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c9\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c9\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c9\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c9\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c9\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c9\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c8\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,1,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c8\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,1,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c8\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,1,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c8\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,1,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c8\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,1,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\d8edeb9b-95cf-4f95-a73c-b061973693c8\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,1,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\cfeda3d0-7697-4566-a922-a9086cd49dfa\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,30000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\cfeda3d0-7697-4566-a922-a9086cd49dfa\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,30000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\cfeda3d0-7697-4566-a922-a9086cd49dfa\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,30000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\cfeda3d0-7697-4566-a922-a9086cd49dfa\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,30000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\cfeda3d0-7697-4566-a922-a9086cd49dfa\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,30000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\cfeda3d0-7697-4566-a922-a9086cd49dfa\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,30000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\DriverDatabase\DeviceIds\PCI\ven_14e4&dev_164e&subsys_106014e4,Removed Value,netevbda.inf,01 FF 00 00 ,REG_BINARY,4,,,,2019-12-07 09:13,2021-06-05 12:09
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c7be0679-2817-4d69-9d02-519a537ed0c6\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c7be0679-2817-4d69-9d02-519a537ed0c6\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c7be0679-2817-4d69-9d02-519a537ed0c6\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c7be0679-2817-4d69-9d02-519a537ed0c6\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c7be0679-2817-4d69-9d02-519a537ed0c6\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c7be0679-2817-4d69-9d02-519a537ed0c6\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,0,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c4581c31-89ab-4597-8e2b-9c9cab440e6b\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,50000,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c4581c31-89ab-4597-8e2b-9c9cab440e6b\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,50000,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c4581c31-89ab-4597-8e2b-9c9cab440e6b\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,50000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c4581c31-89ab-4597-8e2b-9c9cab440e6b\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,50000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c4581c31-89ab-4597-8e2b-9c9cab440e6b\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,50000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\c4581c31-89ab-4597-8e2b-9c9cab440e6b\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,50000,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\be337238-0d82-4146-a960-4f3749d470c7\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\be337238-0d82-4146-a960-4f3749d470c7\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:18,2021-06-05 12:14
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\be337238-0d82-4146-a960-4f3749d470c7\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\be337238-0d82-4146-a960-4f3749d470c7\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\be337238-0d82-4146-a960-4f3749d470c7\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\be337238-0d82-4146-a960-4f3749d470c7\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,2,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ed\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,75,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ed\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,75,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ed\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ed\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ed\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ed\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ec\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ec\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ec\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ec\DefaultPowerSchemeValues\8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ec\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,DcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bc5038f7-23e0-4960-96da-33abaf5935ec\DefaultPowerSchemeValues\381b4222-f694-41f0-9685-ff5bb260df2e,Removed Value,AcSettingIndex,100,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bae08b81-2d5e-4688-ad6a-13243356654b\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,DcSettingIndex,5,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Power\PowerSettings\54533251-82be-4824-96c1-47b60b740d00\bae08b81-2d5e-4688-ad6a-13243356654b\DefaultPowerSchemeValues\a1841308-3541-4fab-bc81-f71556f20b4a,Removed Value,AcSettingIndex,5,REG_DWORD,4,,,,2019-12-07 09:15,2021-06-05 12:11
